scope,feature_mode,test_seed,selected_model,selected_feature_set,n_train,n_val,n_test,n_bad_test,bad_rate_test,before_f1_mean,before_f1_p10,test_ap,test_auc,model_path,operating_point,target_value,validation_precision,validation_recall,score_threshold,reject_rate,n_rejected,precision_lt_target,recall_lt_target,binary_accuracy,kept_f1_p10,rejected_f1_mean,tp,fp,fn,tn,kept_f1_mean,kept_f1_p25
pyramidal,baseline_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.4926771132653373,0.9191763895294875,paper/models/final_flag_multiseed_loso/pyramidal_baseline_oof_testseed789_f060.joblib,validation_recall,0.8,0.5045045045045045,0.8,0.28566835883231806,0.16749072929542647,271,0.3726937269372694,0.8632478632478633,0.8850432632880099,0.9973599999999999,0.7235963099630996,101,170,16,1331,,
pyramidal,baseline_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.4926771132653373,0.9191763895294875,paper/models/final_flag_multiseed_loso/pyramidal_baseline_oof_testseed789_f060.joblib,validation_recall,0.9,0.3181818181818182,0.9,0.12378530767717466,0.580964153275649,940,0.11914893617021277,0.9572649572649573,0.48516687268232384,0.99977,0.8988256382978723,112,828,5,673,,
pyramidal,baseline_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.4926771132653373,0.9191763895294875,paper/models/final_flag_multiseed_loso/pyramidal_baseline_oof_testseed789_f060.joblib,validation_precision,0.7,0.7,0.5,0.636576122862915,0.059332509270704575,96,0.5208333333333334,0.42735042735042733,0.9301606922126081,0.86451,0.6062416666666667,50,46,67,1455,,
pyramidal,baseline_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.4926771132653373,0.9191763895294875,paper/models/final_flag_multiseed_loso/pyramidal_baseline_oof_testseed789_f060.joblib,validation_precision,0.8,0.8148148148148148,0.3142857142857143,0.7576984986851307,0.033992583436341164,55,0.6,0.28205128205128205,0.934487021013597,0.81072,0.553030909090909,33,22,84,1479,,
pyramidal,baseline_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.4926771132653373,0.9191763895294875,paper/models/final_flag_multiseed_loso/pyramidal_baseline_oof_testseed789_f060.joblib,validation_precision,0.9,0.9166666666666666,0.15714285714285714,0.8641854810181783,0.013597033374536464,22,0.6363636363636364,0.11965811965811966,0.9313967861557478,0.70425,0.5263090909090908,14,8,103,1493,,
pyramidal,baseline_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.4926771132653373,0.9191763895294875,paper/models/final_flag_multiseed_loso/pyramidal_baseline_oof_testseed789_f060.joblib,fixed_reject_rate,0.05,,,,0.05,81,0.5308641975308642,0.36752136752136755,0.930778739184178,0.84492,0.5956604938271605,43,38,74,1463,0.9524684450227716,1.0
pyramidal,baseline_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.4926771132653373,0.9191763895294875,paper/models/final_flag_multiseed_loso/pyramidal_baseline_oof_testseed789_f060.joblib,fixed_reject_rate,0.1,,,,0.1,162,0.48148148148148145,0.6666666666666666,0.9239802224969098,0.96885,0.6415771604938272,78,84,39,1417,0.9672094780219781,1.0
pyramidal,baseline_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.4926771132653373,0.9191763895294875,paper/models/final_flag_multiseed_loso/pyramidal_baseline_oof_testseed789_f060.joblib,fixed_reject_rate,0.15,,,,0.15,243,0.3950617283950617,0.8205128205128205,0.896168108776267,0.99232,0.7094460905349794,96,147,21,1354,0.9743978909090909,1.0
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,validation_recall,0.5,0.7878787878787878,0.5098039215686274,0.8697325038111452,0.0504297994269341,88,0.75,0.3728813559322034,0.92378223495702,0.6656200000000001,0.48708295454545447,66,22,111,1546,,
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,validation_recall,0.7,0.7659574468085106,0.7058823529411765,0.7161179734399802,0.07621776504297995,133,0.6917293233082706,0.519774011299435,0.9277936962750717,0.75671,0.5184353383458646,92,41,85,1527,,
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,validation_recall,0.8,0.7192982456140351,0.803921568627451,0.5777253827666335,0.0991404011461318,173,0.6011560693641619,0.5875706214689266,0.9186246418338109,0.8087200000000001,0.5759843930635837,104,69,73,1499,,
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,validation_recall,0.9,0.6571428571428571,0.9019607843137255,0.3453038057634388,0.13008595988538682,227,0.4933920704845815,0.632768361581921,0.8968481375358166,0.8687900000000003,0.6342753303964758,112,115,65,1453,,
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,validation_precision,0.7,0.7,0.8235294117647058,0.5062456801277613,0.10945558739255014,191,0.5654450261780105,0.6101694915254238,0.9128939828080229,0.8233,0.5937141361256545,108,83,69,1485,,
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,validation_precision,0.8,0.8,0.6274509803921569,0.8105469719508532,0.05902578796561605,103,0.7281553398058253,0.423728813559322,0.9255014326647565,0.71987,0.5054854368932039,75,28,102,1540,,
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,validation_precision,0.9,0.9090909090909091,0.39215686274509803,0.946209478273773,0.022349570200573064,39,0.8717948717948718,0.192090395480226,0.9151862464183381,0.6398,0.4211333333333334,34,5,143,1563,,
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,fixed_reject_rate,0.05,,,,0.05,87,0.7471264367816092,0.3672316384180791,0.9232091690544413,0.6638800000000001,0.487916091954023,65,22,112,1546,0.936103075995175,1.0
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,fixed_reject_rate,0.1,,,,0.1,174,0.603448275862069,0.5932203389830508,0.9191977077363896,0.8125,0.5757316091954022,105,69,72,1499,0.9511968809675366,1.0
pyramidal,v12_oof,123,hgb,no_lab,1956,650,1745,177,0.101432664756447,0.9137579369627506,0.59544,0.640587054344543,0.9141408682116914,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed123_f060.joblib,fixed_reject_rate,0.15,,,,0.15,262,0.48854961832061067,0.7231638418079096,0.8951289398280803,0.9411800000000001,0.6396,128,134,49,1434,0.9621931220498988,1.0
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,validation_recall,0.5,0.7560975609756098,0.5081967213114754,0.8273726846223063,0.04632972322503008,77,0.7922077922077922,0.4206896551724138,0.9398315282791817,0.78488,0.4743870129870131,61,16,84,1501,,
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,validation_recall,0.7,0.7049180327868853,0.7049180327868853,0.5674186137471964,0.06919374247894103,115,0.6782608695652174,0.5379310344827586,0.937424789410349,0.8403,0.538284347826087,78,37,67,1480,,
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,validation_recall,0.8,0.6447368421052632,0.8032786885245902,0.42796545646637985,0.08604091456077016,143,0.6083916083916084,0.6,0.9314079422382672,0.8839600000000001,0.5771531468531469,87,56,58,1461,,
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,validation_recall,0.9,0.4435483870967742,0.9016393442622951,0.09930906173436627,0.16425992779783394,273,0.4175824175824176,0.7862068965517242,0.8856799037304453,0.97968,0.7015835164835165,114,159,31,1358,,
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,validation_precision,0.7,0.7049180327868853,0.7049180327868853,0.5674186137471964,0.06919374247894103,115,0.6782608695652174,0.5379310344827586,0.937424789410349,0.8403,0.538284347826087,78,37,67,1480,,
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,validation_precision,0.8,0.8125,0.4262295081967213,0.88115384200422,0.03489771359807461,58,0.8620689655172413,0.3448275862068966,0.9380264741275571,0.7274100000000001,0.4317362068965517,50,8,95,1509,,
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,validation_precision,0.9,0.9333333333333333,0.22950819672131148,0.9483663448682409,0.016245487364620937,27,1.0,0.18620689655172415,0.9290012033694344,0.6547999999999999,0.32245555555555555,27,0,118,1517,,
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,fixed_reject_rate,0.05,,,,0.05,83,0.7590361445783133,0.43448275862068964,0.9386281588447654,0.7878000000000001,0.48736867469879525,63,20,82,1497,0.9500737808739708,1.0
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,fixed_reject_rate,0.1,,,,0.1,166,0.5662650602409639,0.6482758620689655,0.9259927797833934,0.91065,0.6050524096385543,94,72,51,1445,0.9626867647058823,1.0
pyramidal,v12_oof,42,hgb,no_lab,2045,684,1662,145,0.08724428399518652,0.926966365824308,0.6333,0.6793285634343651,0.9220785124906236,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed42_f060.joblib,fixed_reject_rate,0.15,,,,0.15,249,0.4457831325301205,0.7655172413793103,0.8965102286401926,0.97428,0.6816658634538153,111,138,34,1379,0.9701934182590233,1.0
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,validation_recall,0.5,0.6862745098039216,0.5,0.6323547199728029,0.0580964153275649,94,0.5425531914893617,0.4358974358974359,0.9326328800988876,0.86553,0.6001734042553192,51,43,66,1458,,
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,validation_recall,0.7,0.5212765957446809,0.7,0.35201910087778826,0.138442521631644,224,0.42410714285714285,0.811965811965812,0.9066749072929543,0.9890599999999999,0.6928169642857142,95,129,22,1372,,
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,validation_recall,0.8,0.49557522123893805,0.8,0.2910283654825548,0.16563658838071693,268,0.376865671641791,0.8632478632478633,0.8868974042027195,0.9965900000000001,0.7207496268656717,101,167,16,1334,,
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,validation_recall,0.9,0.3058252427184466,0.9,0.12215665720789202,0.5166872682323856,836,0.13516746411483255,0.9658119658119658,0.5506798516687268,1.0,0.8849797846889953,113,723,4,778,,
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,validation_precision,0.7,0.7037037037037037,0.5428571428571428,0.6275498535818981,0.06056860321384425,98,0.5408163265306123,0.452991452991453,0.9326328800988876,0.87027,0.6032857142857143,53,45,64,1456,,
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,validation_precision,0.8,0.8,0.34285714285714286,0.7155551987009648,0.038318912237330034,62,0.5806451612903226,0.3076923076923077,0.9338689740420272,0.82045,0.5616354838709678,36,26,81,1475,,
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,validation_precision,0.9,0.9090909090909091,0.14285714285714285,0.8628288012928004,0.009270704573547589,15,0.6,0.07692307692307693,0.9295426452410384,0.66324,0.56494,9,6,108,1495,,
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,fixed_reject_rate,0.05,,,,0.05,81,0.5432098765432098,0.37606837606837606,0.9320148331273177,0.84492,0.5905839506172841,44,37,73,1464,0.9527359791802213,1.0
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,fixed_reject_rate,0.1,,,,0.1,162,0.48148148148148145,0.6666666666666666,0.9239802224969098,0.96885,0.6421759259259259,78,84,39,1417,0.9671428571428572,1.0
pyramidal,v12_oof,789,rf,no_lab,2060,693,1618,117,0.0723114956736712,0.9346059950556243,0.6563,0.5001038434777025,0.9245460291429645,paper/models/final_flag_multiseed_loso/pyramidal_v12_oof_testseed789_f060.joblib,fixed_reject_rate,0.15,,,,0.15,243,0.4074074074074074,0.8461538461538461,0.899876390605686,0.99448,0.7031489711934157,99,144,18,1357,0.9755107636363636,1.0
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,validation_recall,0.5,0.5,0.5454545454545454,0.4075207316921802,0.0380517503805175,25,0.28,0.20588235294117646,0.9315068493150684,0.99981,0.8032680000000001,7,18,27,605,,
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,validation_recall,0.7,0.12307692307692308,0.7272727272727273,0.11630481724752903,0.3059360730593607,201,0.14427860696517414,0.8529411764705882,0.730593607305936,1.0,0.8911383084577116,29,172,5,451,,
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,validation_recall,0.8,0.125,0.8181818181818182,0.10493968369609251,0.3287671232876712,216,0.13425925925925927,0.8529411764705882,0.7077625570776256,1.0,0.8969087962962962,29,187,5,436,,
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,validation_recall,0.9,0.11904761904761904,0.9090909090909091,0.08886375264122405,0.3698630136986301,243,0.12345679012345678,0.8823529411764706,0.669710806697108,1.0,0.9041765432098765,30,213,4,410,,
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,validation_precision,0.7,0.8,0.36363636363636365,0.5782200851760773,0.0060882800608828,4,1.0,0.11764705882352941,0.954337899543379,0.9979,0.270475,4,0,30,623,,
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,validation_precision,0.8,0.8,0.36363636363636365,0.5782200851760773,0.0060882800608828,4,1.0,0.11764705882352941,0.954337899543379,0.9979,0.270475,4,0,30,623,,
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,validation_precision,0.9,0.0,0.0,inf,0.0,0,0.0,0.0,0.9482496194824962,0.9840000000000001,,0,0,34,623,,
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,fixed_reject_rate,0.05,,,,0.05,33,0.2727272727272727,0.2647058823529412,0.9254185692541856,1.0,0.8080545454545454,9,24,25,599,0.9668124999999999,1.0
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,fixed_reject_rate,0.1,,,,0.1,66,0.21212121212121213,0.4117647058823529,0.8904109589041096,1.0,0.851569696969697,14,52,20,571,0.9708175972927242,1.0
interneuron,compact,123,rf,no_lab,816,266,657,34,0.0517503805175038,0.9588383561643835,0.9840000000000001,0.325629202223523,0.8478425077896327,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed123_f060.joblib,fixed_reject_rate,0.15,,,,0.15,99,0.1919191919191919,0.5588235294117647,0.8554033485540334,1.0,0.8681484848484847,19,80,15,543,0.9749284946236558,1.0
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,validation_recall,0.5,0.25,0.5384615384615384,0.25830726296357565,0.06456456456456457,43,0.13953488372093023,0.25,0.9174174174174174,1.0,0.8999232558139535,6,37,18,605,,
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,validation_recall,0.7,0.125,0.7692307692307693,0.10523220249084762,0.27627627627627627,184,0.09782608695652174,0.75,0.7417417417417418,1.0,0.9166021739130434,18,166,6,476,,
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,validation_recall,0.8,0.09734513274336283,0.8461538461538461,0.06057745341928832,0.3918918918918919,261,0.0842911877394636,0.9166666666666666,0.6381381381381381,1.0,0.9302727969348659,22,239,2,403,,
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,validation_recall,0.9,0.0718562874251497,0.9230769230769231,0.023094498158621444,0.6606606606606606,440,0.05227272727272727,0.9583333333333334,0.37237237237237236,1.0,0.9560818181818181,23,417,1,225,,
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,validation_precision,0.7,1.0,0.15384615384615385,0.830097655515309,0.0,0,0.0,0.0,0.963963963963964,1.0,,0,0,24,642,,
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,validation_precision,0.8,1.0,0.15384615384615385,0.830097655515309,0.0,0,0.0,0.0,0.963963963963964,1.0,,0,0,24,642,,
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,validation_precision,0.9,1.0,0.15384615384615385,0.830097655515309,0.0,0,0.0,0.0,0.963963963963964,1.0,,0,0,24,642,,
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,fixed_reject_rate,0.05,,,,0.05,33,0.15151515151515152,0.20833333333333334,0.9294294294294294,1.0,0.9080242424242424,5,28,19,614,0.9731363349131122,1.0
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,fixed_reject_rate,0.1,,,,0.1,67,0.14925373134328357,0.4166666666666667,0.8933933933933934,1.0,0.898979104477612,10,57,14,585,0.9778439065108513,1.0
interneuron,compact,42,rf,numeric_only,798,261,666,24,0.036036036036036036,0.9699100600600601,1.0,0.14236639637265683,0.8176921079958464,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed42_f060.joblib,fixed_reject_rate,0.15,,,,0.15,100,0.12,0.5,0.8498498498498499,1.0,0.903721,12,88,12,554,0.9816042402826854,1.0
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,validation_recall,0.5,0.4,0.5454545454545454,0.10888707702654846,0.06814814814814815,46,0.2826086956521739,0.41935483870967744,0.9244444444444444,1.0,0.8029717391304348,13,33,18,611,,
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,validation_recall,0.7,0.2962962962962963,0.7272727272727273,0.07474187151876183,0.10222222222222223,69,0.2318840579710145,0.5161290322580645,0.8992592592592593,1.0,0.8455333333333334,16,53,15,591,,
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,validation_recall,0.8,0.2571428571428571,0.8181818181818182,0.05700736797719751,0.13037037037037036,88,0.19318181818181818,0.5483870967741935,0.8740740740740741,1.0,0.8646511363636363,17,71,14,573,,
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,validation_recall,0.9,0.08620689655172414,0.9090909090909091,0.013169150989297764,0.4651851851851852,314,0.08280254777070063,0.8387096774193549,0.5659259259259259,1.0,0.9377808917197453,26,288,5,356,,
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,validation_precision,0.7,0.0,0.0,inf,0.0,0,0.0,0.0,0.9540740740740741,0.99256,,0,0,31,644,,
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,validation_precision,0.8,0.0,0.0,inf,0.0,0,0.0,0.0,0.9540740740740741,0.99256,,0,0,31,644,,
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,validation_precision,0.9,0.0,0.0,inf,0.0,0,0.0,0.0,0.9540740740740741,0.99256,,0,0,31,644,,
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,fixed_reject_rate,0.05,,,,0.05,34,0.35294117647058826,0.3870967741935484,0.9392592592592592,1.0,0.7476441176470587,12,22,19,622,0.97598751950078,1.0
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,fixed_reject_rate,0.1,,,,0.1,68,0.23529411764705882,0.5161290322580645,0.9007407407407407,1.0,0.8432617647058822,16,52,15,592,0.9780660626029655,1.0
interneuron,compact,789,gb,no_lab,794,267,675,31,0.045925925925925926,0.9644857777777777,0.99256,0.24095559721838425,0.8381586856341415,paper/models/final_flag_multiseed_loso/interneuron_compact_testseed789_f060.joblib,fixed_reject_rate,0.15,,,,0.15,101,0.18811881188118812,0.6129032258064516,0.8607407407407407,1.0,0.8714019801980198,19,82,12,562,0.9808646341463415,1.0
