file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
neuromorpho__T80_NeuronB_40X_Tile_Trace_MB.swc,448,pyramidal,0.982562,0,186,261,0,0,0.582589,0.582589,0.201912,0,-0.582589,0.582589,0.582589,0,0.959513,0.0269879,0.916734,0.922245,0.924362,0.936397,0.941632,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0.939268,0.922245,0,75,0.954061,0.916734,0.92248,0,0,14,0,0,0,0,0,0,0.22,0.0130108,0.0445113,50.15,35.76,0.63,-0.134943,0.24022,28.34,109.75
neuromorpho__T84_NeuronB_tile_trace_RK.swc,1797,pyramidal,0.984043,0,1796,0,0,0,0,0,0,0,0,0,0,0,0.948092,0.0549976,0.871753,0.871753,0.871753,0.871753,0.987703,0,0,0,0,0.341681,0,0,0,0.948063,0.871753,0,0,0,0,113,0.931376,0.871753,0.871753,0,0,38.6,0,0,0,0,0,0,2.19,-0.1573,0.323052,40.69,75.47,0,0,0,0,0
neuromorpho__TDI21301006_Cell1_pia.swc,39688,interneuron,0.996508,36717,2970,0,0,0,0,0,0,0,0,0,0,0,0.998481,0.0293778,0.3,0.999666,0.999757,0.999757,0.999757,0.00176376,0.00176376,0.00176376,0.00176376,0.00176376,0.999624,0.999757,0.000136177,0.984354,0.999666,0.0218855,0,0,0,1880,0.999527,0.3,0.999757,0,0,50,0,332.9,16.7924,64.4536,301.25,511.2,166.57,8.39257,27.1058,219.08,451.5,0,0,0,0,0
neuromorpho__TDI21301008_Cell14_spine_pia.swc,12453,interneuron,0.997072,10378,2074,0,0,0,0,0,0,0,0,0,0,0,0.997326,0.0410473,0.3,0.999666,0.999666,0.999757,0.999757,0.00345298,0.00345298,0.00345298,0.00345298,0.00345298,0.999757,0.999757,0,0.98516,0.999666,0.0207329,0,0,0,1108,0.998395,0.3,0.999757,0.00180505,0.00180505,25,0,282.3,36.9088,45.1177,235.95,354.08,128.64,0.909079,18.45,153.27,225.56,0,0,0,0,0
neuromorpho__TDI21301008_Cell20_pia.swc,19522,interneuron,0.996742,17384,2137,0,0,0,0,0,0,0,0,0,0,0,0.999747,2.85528e-05,0.999666,0.999666,0.999666,0.999757,0.999757,0,0,0,0,0,0.999757,0.999757,0,0.999666,0.999666,0,0,0,0,1861,0.999753,0.999666,0.999757,0,0,25,0,416.12,11.0439,74.4727,338.88,335.58,170.32,3.21714,31.5602,166.39,315.86,0,0,0,0,0
neuromorpho__TDI21301009_Cell2_pia.swc,32855,interneuron,0.996418,30125,2729,0,0,0,0,0,0,0,0,0,0,0,0.993871,0.060631,0.3,0.999555,0.999666,0.999757,0.999757,0.00754832,0.00754832,0.00754832,0.00754832,0.00754832,0.999106,0.999555,0,0.936083,0.999666,0.0908758,0,0,0,2386,0.99658,0.3,0.999555,0.00335289,0.00335289,31,0,223.86,2.06181,35.9047,322.32,614.08,173.56,-10.6453,30.7307,243.96,384.06,0,0,0,0,0
neuromorpho__TDI21301009_cell5_L6_pia_WM.swc,7179,interneuron,0.997021,6458,720,0,0,0,0,0,0,0,0,0,0,0,0.999735,0.000512004,0.980369,0.999666,0.999666,0.999757,0.999757,0,0,0,0,0,0.999742,0.999757,0,0.999666,0.999666,0,0,0,0,814,0.999681,0.980369,0.999757,0,0,20,0,342.98,-19.8727,68.6186,359.19,258.9,154.18,-2.38878,27.6655,182.11,307.44,0,0,0,0,0
neuromorpho__TDI21301010_cell3_spines.swc,20245,interneuron,0.996784,17957,2287,0,0,0,0,0,0,0,0,0,0,0,0.997466,0.0398883,0.3,0.999666,0.999666,0.999757,0.999757,0.00326006,0.00326006,0.00326006,0.00326006,0.00326006,0.999757,0.999757,0,0.979475,0.999666,0.0288588,0,0,0,1985,0.999612,0.3,0.999757,0,0.000503778,25,0,265.02,23.2983,56.1539,329.63,243.84,119.27,-9.88787,21.3666,204.42,244.64,0,0,0,0,0
neuromorpho__TDI21301012_Cell8_spine_pia.swc,8273,interneuron,0.996404,6880,1392,0,0,0,0,0,0,0,0,0,0,0,0.999675,0.00113175,0.980046,0.999666,0.999666,0.999757,0.999757,0,0,0,0,0,0.999677,0.999757,0,0.999666,0.999666,0,0,0,0,1004,0.999692,0.980046,0.999757,0,0,19.7,0,279.81,32.6503,55.0696,391.98,278.33,167.31,-14.3797,30.8321,133.78,220.02,0,0,0,0,0
neuromorpho__TDI21301012_cell5_spine_pia.swc,10504,interneuron,0.996862,9378,1125,0,0,0,0,0,0,0,0,0,0,0,0.994951,0.0577347,0.3,0.999666,0.999666,0.999757,0.999757,0.00685453,0.00685453,0.00685453,0.00685453,0.00685453,0.994385,0.999757,0.00767754,0.999666,0.999666,0,0,0,0,818,0.999369,0.3,0.999757,0,0.00122249,29,0,209.26,-2.77697,36.168,228.2,256.04,132.27,3.18714,22.6209,127.73,174.74,0,0,0,0,0
neuromorpho__TDI21301013_Cell1_pia.swc,24217,interneuron,0.996531,22011,2205,0,0,0,0,0,0,0,0,0,0,0,0.999749,2.70602e-05,0.999555,0.999666,0.999757,0.999757,0.999757,0,0,0,0,0,0.999757,0.999757,0,0.999666,0.999666,0,0,0,0,2639,0.999753,0.999555,0.999757,0,0,21,0,271.07,11.8808,45.3426,498.28,371.25,118.83,-10.7017,22.6843,168.71,356.24,0,0,0,0,0
neuromorpho__TDI21301015_Cell3_Pia.swc,18063,interneuron,0.996829,15984,2078,0,0,0,0,0,0,0,0,0,0,0,0.995447,0.0546851,0.3,0.999666,0.999666,0.999757,0.999757,0.00614516,0.00614516,0.00614516,0.00614516,0.00614516,0.999757,0.999757,0,0.962292,0.999666,0.0534167,0,0,0,1199,0.997382,0.3,0.999757,0.00333611,0.00333611,35,0,213.7,-3.0534,35.8259,249.5,375.82,137.75,-5.78683,21.6776,121.34,267.68,0,0,0,0,0
neuromorpho__TDI21301017_cell10_withoutspine_pia.swc,9686,interneuron,0.996947,8676,1009,0,0,0,0,0,0,0,0,0,0,0,0.997798,0.0368931,0.3,0.999666,0.999666,0.999757,0.999757,0.00278753,0.00278753,0.00278753,0.00278753,0.00278753,0.999757,0.999757,0,0.980944,0.999666,0.0267592,0,0,0,1416,0.999602,0.3,0.999757,0,0.000706215,15,0,315.87,-15.8358,57.6835,356.96,299.65,181.6,22.5461,33.8387,232.91,268.53,0,0,0,0,0
neuromorpho__TDI21301017_cell3_spines_pia.swc,23426,interneuron,0.980279,21445,1980,0,0,0,0,0,0,0,0,0,0,0,0.999233,0.0188479,0.3,0.999666,0.999757,0.999757,0.999757,0.000725689,0.000725689,0.000725689,0.000725689,0.000725689,0.999747,0.999757,0,0.993659,0.999666,0.00858586,0,0,0,2219,0.999093,0.3,0.999757,0.000901307,0.000901307,24,0,291.84,-32.6333,52.4767,287.47,318.93,135.65,2.66267,25.8223,152.9,238.8,0,0,0,0,0
neuromorpho__TDI21301018_Cell1_pia.swc,11483,interneuron,0.996321,10460,1022,0,0,0,0,0,0,0,0,0,0,0,0.999383,0.0159911,0.3,0.999666,0.999757,0.999757,0.999757,0.000522512,0.000522512,0.000522512,0.000522512,0.000522512,0.999757,0.999757,0,0.995558,0.999666,0.00587084,0,0,0,1885,0.999714,0.3,0.999757,0,0,13,0,234.66,-12.7613,34.1088,304.18,440.45,172.02,4.805,26.3282,168.6,285.02,0,0,0,0,0
neuromorpho__TDI21302012_Cell2_spine_pia.swc,12228,interneuron,0.992925,10682,1545,0,0,0,0,0,0,0,0,0,0,0,0.998373,0.0309701,0.3,0.999666,0.999666,0.999757,0.999757,0.00196271,0.00196271,0.00196271,0.00196271,0.00196271,0.999757,0.999757,0,0.988797,0.999666,0.015534,0,0,0,1088,0.999621,0.3,0.999757,0,0,26,0,270.65,25.8232,43.6479,382.52,332.32,150.21,6.81841,23.7169,181.05,278,0,0,0,0,0
neuromorpho__TM-03-01-18-m2A-R-364-quant.swc,19840,interneuron,0.996818,15708,4131,0,0,0,0,0,0,0,0,0,0,0,0.99392,0.0635468,0.3,0.999666,0.999666,0.999757,0.999757,0.00831653,0.00831653,0.00831653,0.00831653,0.00831653,0.999757,0.999757,0,0.97172,0.999666,0.0399419,0,0,0,513,0.996785,0.3,0.999757,0.00389864,0.00389864,92.6,0,142.47,-34.895,34.9747,418.07,818.57,98.78,-24.238,25.2023,149.7,337.87,0,0,0,0,0
neuromorpho__TM-03-06-18-m2A-R-quant-466-1.swc,4791,interneuron,0.992445,4256,534,0,0,0,0,0,0,0,0,0,0,0,0.979617,0.0703806,0.3,0.969809,0.969809,0.972519,0.986688,0.0102275,0.0102275,0.0102275,0.0102275,0.0102275,0.980549,0.969809,0.00657895,0.972151,0.999666,0.0393258,0,0,0,869,0.980901,0.3,0.969809,0.00690449,0.00805524,10,0,357.76,-33.3497,52.9274,666.56,539.36,135.76,-24.344,26.5878,400.42,405.95,0,0,0,0,0
neuromorpho__TM-06-23-15-ER.swc,15949,interneuron,0.996882,13400,2548,0,0,0,0,0,0,0,0,0,0,0,0.996407,0.0481884,0.3,0.999666,0.999666,0.999757,0.999757,0.00476519,0.00476519,0.00476519,0.00476519,0.00476519,0.999755,0.999757,0,0.978797,0.999666,0.0298273,0,0,0,664,0.997298,0.3,0.999757,0.00301205,0.00301205,54.7,0,106.97,-15.73,16.1699,474.58,382.44,70.97,-6.99958,12.9981,228.48,318.28,0,0,0,0,0
neuromorpho__TM-06-25-15-BR.swc,28770,interneuron,0.997031,25526,3243,0,0,0,0,0,0,0,0,0,0,0,0.999736,0.000486113,0.969809,0.999666,0.999666,0.999757,0.999757,0,0,0,0,0,0.999744,0.999757,0,0.999666,0.999666,0,0,0,0,861,0.999604,0.969809,0.999757,0,0,78,0,102.05,-61.5823,15.3798,367.09,259.39,38.5,-1.33644,8.81723,176.88,243,0,0,0,0,0
neuromorpho__TM-11-12-13-DR.swc,26649,interneuron,0.996939,23457,3191,0,0,0,0,0,0,0,0,0,0,0,0.986581,0.094385,0.3,0.999666,0.999666,0.999757,0.999757,0.0185373,0.0185373,0.0185373,0.0185373,0.0185373,0.98674,0.999757,0.0182888,0.985414,0.999666,0.0203698,0,0,0,941,0.990774,0.3,0.999666,0.010627,0.0116897,73,0,273.93,37.1406,48.0793,453.8,699.63,135.04,18.0142,21.6813,229.2,491.63,0,0,0,0,0
neuromorpho__TT-02-21-14-2R.swc,11286,interneuron,0.993424,7846,3439,0,0,0,0,0,0,0,0,0,0,0,0.999713,0.000589619,0.969809,0.999666,0.999666,0.999666,0.999757,0,0,0,0,0,0.999734,0.999757,0,0.999666,0.999666,0,0,0,0,539,0.999582,0.969809,0.999666,0,0,56.2,0,143,-39.1415,34.6576,536.9,745.42,87.46,-15.9357,20.0298,210.04,437.21,0,0,0,0,0
neuromorpho__TT-02-23-4-1R.swc,26560,interneuron,0.996381,17659,8900,0,0,0,0,0,0,0,0,0,0,0,0.97417,0.131257,0.3,0.999666,0.999666,0.999666,0.999757,0.0365211,0.0365211,0.0365211,0.0365211,0.0365211,0.981605,0.999757,0.0259358,0.959416,0.999666,0.0575281,0,0,0,325,0.99609,0.3,0.999666,0,0.0123077,221,0,125.5,-20.5579,26.3728,387.09,369.58,71.95,-9.11631,14.7815,300.67,396.24,0,0,0,0,0
neuromorpho__TT-1-23-14-2R.swc,44384,interneuron,0.996639,35122,9261,0,0,0,0,0,0,0,0,0,0,0,0.975014,0.129177,0.3,0.999666,0.999666,0.999757,0.999757,0.035328,0.035328,0.035328,0.035328,0.035328,0.984291,0.999757,0.0220944,0.939831,0.999666,0.0855199,0,0,0,575,0.989859,0.3,0.999666,0.0156522,0.0156522,196.4,0,220.47,-25.4873,37.586,550.23,426.95,128.95,-27.4888,31.3452,483.22,538.82,0,0,0,0,0
neuromorpho__TT-12-12-13-2R.swc,28658,interneuron,0.996887,25085,3572,0,0,0,0,0,0,0,0,0,0,0,0.973859,0.130293,0.3,0.980046,0.999666,0.999757,0.999757,0.0360109,0.0360109,0.0360109,0.0360109,0.0360109,0.980671,0.999757,0.0261511,0.926017,0.3,0.105263,0,0,0,398,0.972654,0.3,0.999555,0.0351759,0.0376884,161.3,0,133.94,-25.318,23.4616,651.4,398.67,95.89,-10.1882,16.1787,171.11,475.87,0,0,0,0,0
neuromorpho__V1KO_12.swc,665,pyramidal,0.994131,0,664,0,0,0,0,0,0,0,0,0,0,0,0.987722,0.000476489,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,43,0.987989,0.987703,0.987703,0,0,30.8,0,0,0,0,0,0,103.89,-21.7337,24.3297,170.52,190.1,0,0,0,0,0
neuromorpho__V1KO_15.swc,1185,pyramidal,0.933127,0,1184,0,0,0,0,0,0,0,0,0,0,0,0.987714,0.000357066,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,46,0.987971,0.987703,0.987703,0,0,62.5,0,0,0,0,0,0,77.55,-14.3459,16.0181,142.58,152.89,0,0,0,0,0
neuromorpho__V1KO_17.swc,1379,pyramidal,0.979006,0,1378,0,0,0,0,0,0,0,0,0,0,0,0.987712,0.000331018,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,43,0.987989,0.987703,0.987703,0,0,70.6,0,0,0,0,0,0,112.84,-23.0406,25.3309,128.21,194.32,0,0,0,0,0
neuromorpho__V1KO_18.swc,1009,pyramidal,0.892481,0,1008,0,0,0,0,0,0,0,0,0,0,0,0.987715,0.000386928,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,39,0.988019,0.987703,0.987703,0,0,50.2,0,0,0,0,0,0,101.93,-19.5761,19.9819,154.38,185.17,0,0,0,0,0
neuromorpho__V1KO_23.swc,1477,pyramidal,0.950675,0,1476,0,0,0,0,0,0,0,0,0,0,0,0.987712,0.000319855,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,38,0.988027,0.987703,0.987703,0,0,86.1,0,0,0,0,0,0,93.9,-12.937,18.3983,164.27,176.34,0,0,0,0,0
neuromorpho__V1KO_25.swc,1070,pyramidal,0.945551,0,1069,0,0,0,0,0,0,0,0,0,0,0,0.983132,0.041617,0.504088,0.983576,0.983576,0.987681,0.987693,0,0.00747664,0.00747664,0.00747664,0.00747664,0,0,0,0.983116,0.983576,0.00748363,0,0,0,28,0.969865,0.504088,0.983576,0.0357143,0.0357143,75,0,0,0,0,0,0,102.67,-18.5208,18.6572,128.35,176.74,0,0,0,0,0
neuromorpho__V1KO_4.swc,726,pyramidal,0.990635,0,725,0,0,0,0,0,0,0,0,0,0,0,0.98772,0.000456061,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,42,0.987996,0.987703,0.987703,0,0,39,0,0,0,0,0,0,108.45,-15.3759,22.8031,188.52,191.37,0,0,0,0,0
neuromorpho__V1KO_5.swc,617,pyramidal,0.993997,0,616,0,0,0,0,0,0,0,0,0,0,0,0.987723,0.000494648,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,48,0.987959,0.987703,0.987703,0,0,24.6,0,0,0,0,0,0,113.3,-22.0285,22.0865,177.76,196.7,0,0,0,0,0
neuromorpho__V1KO_6.swc,627,pyramidal,0.982681,0,626,0,0,0,0,0,0,0,0,0,0,0,0.987723,0.000490694,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,42,0.987996,0.987703,0.987703,0,0,30.9,0,0,0,0,0,0,112.08,-19.5264,24.8787,184.54,244.47,0,0,0,0,0
neuromorpho__V1KO_8.swc,958,pyramidal,0.992869,0,957,0,0,0,0,0,0,0,0,0,0,0,0.987716,0.000397083,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,56,0.987923,0.987703,0.987703,0,0,36,0,0,0,0,0,0,153.44,-33.5457,32.8127,179.52,227.8,0,0,0,0,0
neuromorpho__V1_12.swc,1810,pyramidal,0.976279,0,1809,0,0,0,0,0,0,0,0,0,0,0,0.98771,0.000288956,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,42,0.987996,0.987703,0.987703,0,0,97.9,0,0,0,0,0,0,119.19,-31.1448,25.2609,181.14,218.2,0,0,0,0,0
neuromorpho__V1_21.swc,384,pyramidal,0.99212,0,383,0,0,0,0,0,0,0,0,0,0,0,0.987735,0.000626699,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,26,0.988176,0.987703,0.987703,0,0,32.5,0,0,0,0,0,0,103.12,-27.0708,22.4485,117.54,188.61,0,0,0,0,0
neuromorpho__V1_25.swc,1519,pyramidal,0.98089,0,1518,0,0,0,0,0,0,0,0,0,0,0,0.987711,0.000315405,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,49,0.987954,0.987703,0.987703,0,0,69.2,0,0,0,0,0,0,99.52,-15.7309,20.0808,146.17,161.75,0,0,0,0,0
neuromorpho__V1_28.swc,492,pyramidal,0.990176,0,491,0,0,0,0,0,0,0,0,0,0,0,0.987728,0.000553817,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,44,0.987983,0.987703,0.987703,0,0,21,0,0,0,0,0,0,115.86,-19.7557,21.9388,131.82,210.04,0,0,0,0,0
neuromorpho__V1_31.swc,1578,pyramidal,0.986304,0,1577,0,0,0,0,0,0,0,0,0,0,0,0.987711,0.000309457,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,48,0.987959,0.987703,0.987703,0,0,68,0,0,0,0,0,0,116.49,-26.9897,26.3521,163.89,176.94,0,0,0,0,0
neuromorpho__V1_35.swc,455,pyramidal,0.990157,0,454,0,0,0,0,0,0,0,0,0,0,0,0.98773,0.000575847,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,39,0.988019,0.987703,0.987703,0,0,24.2,0,0,0,0,0,0,134.05,-18.193,27.9104,179.99,204.5,0,0,0,0,0
neuromorpho__V1_4.swc,1903,pyramidal,0.985109,0,1902,0,0,0,0,0,0,0,0,0,0,0,0.98771,0.000281811,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,62,0.987902,0.987703,0.987703,0,0,65.7,0,0,0,0,0,0,90.13,-18.9005,19.7382,161.59,163.05,0,0,0,0,0
neuromorpho__V1_40.swc,1071,pyramidal,0.961507,0,1070,0,0,0,0,0,0,0,0,0,0,0,0.987715,0.000375572,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,34,0.988065,0.987703,0.987703,0,0,75.2,0,0,0,0,0,0,115.25,-13.5729,24.6071,122.71,201.43,0,0,0,0,0
neuromorpho__V1_6.swc,743,pyramidal,0.977918,0,742,0,0,0,0,0,0,0,0,0,0,0,0.98772,0.000450821,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,40,0.988011,0.987703,0.987703,0,0,38.1,0,0,0,0,0,0,153.02,-26.405,27.6932,190.36,221.46,0,0,0,0,0
neuromorpho__V2KO_13.swc,861,pyramidal,0.985779,0,860,0,0,0,0,0,0,0,0,0,0,0,0.987718,0.000418829,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,52,0.98794,0.987703,0.987703,0,0,34,0,0,0,0,0,0,73.62,-10.6834,15.2053,183.05,245.41,0,0,0,0,0
neuromorpho__V2KO_17.swc,775,pyramidal,0.988679,0,774,0,0,0,0,0,0,0,0,0,0,0,0.987719,0.000441428,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,54,0.987931,0.987703,0.987703,0,0,34,0,0,0,0,0,0,55.12,-7.06313,9.93564,214.09,210.27,0,0,0,0,0
neuromorpho__V2KO_19.swc,1146,pyramidal,0.992454,0,1145,0,0,0,0,0,0,0,0,0,0,0,0.987714,0.000363086,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,69,0.987881,0.987703,0.987703,0,0,39,0,0,0,0,0,0,69.51,-8.85491,13.8186,219.78,275.86,0,0,0,0,0
neuromorpho__V2KO_24.swc,606,pyramidal,0.984155,0,605,0,0,0,0,0,0,0,0,0,0,0,0.987724,0.00049911,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,38,0.988027,0.987703,0.987703,0,0,37.3,0,0,0,0,0,0,74.52,-9.66294,16.2928,158.92,179.48,0,0,0,0,0
neuromorpho__V2KO_26.swc,983,pyramidal,0.993334,0,982,0,0,0,0,0,0,0,0,0,0,0,0.987716,0.000392006,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,52,0.98794,0.987703,0.987703,0,0,40,0,0,0,0,0,0,61.18,-9.10634,11.6312,221.31,232.5,0,0,0,0,0
neuromorpho__V2KO_27.swc,785,pyramidal,0.993122,0,784,0,0,0,0,0,0,0,0,0,0,0,0.987719,0.000438611,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,48,0.987959,0.987703,0.987703,0,0,32.3,0,0,0,0,0,0,66.33,-7.00709,12.8398,199.54,213.84,0,0,0,0,0
neuromorpho__V2KO_35.swc,548,pyramidal,0.992977,0,547,0,0,0,0,0,0,0,0,0,0,0,0.987726,0.000524812,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,40,0.988011,0.987703,0.987703,0,0,26.2,0,0,0,0,0,0,61.18,-9.63316,12.7504,178.13,188.46,0,0,0,0,0
neuromorpho__V2KO_36.swc,526,pyramidal,0.98958,0,525,0,0,0,0,0,0,0,0,0,0,0,0.987727,0.000535655,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,32,0.988088,0.987703,0.987703,0,0,36.9,0,0,0,0,0,0,44.22,-3.99829,9.00495,144.23,169.68,0,0,0,0,0
neuromorpho__V2KO_7.swc,625,pyramidal,0.992282,0,624,0,0,0,0,0,0,0,0,0,0,0,0.987723,0.000491477,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,34,0.988065,0.987703,0.987703,0,0,42.1,0,0,0,0,0,0,55.13,-9.03,14.7722,171.74,215.72,0,0,0,0,0
neuromorpho__V2KO_9.swc,750,pyramidal,0.989707,0,749,0,0,0,0,0,0,0,0,0,0,0,0.98772,0.000448715,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,39,0.988019,0.987703,0.987703,0,0,52.2,0,0,0,0,0,0,72.42,-18.9199,16.9961,176.87,267.93,0,0,0,0,0
neuromorpho__V2_1.swc,838,pyramidal,0.995103,0,837,0,0,0,0,0,0,0,0,0,0,0,0.987718,0.000424531,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,66,0.98789,0.987703,0.987703,0,0,24,0,0,0,0,0,0,67.12,-11.089,14.6709,186.26,240.55,0,0,0,0,0
neuromorpho__V2_13.swc,933,pyramidal,0.989119,0,932,0,0,0,0,0,0,0,0,0,0,0,0.987716,0.000402362,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,66,0.98789,0.987703,0.987703,0,0,31,0,0,0,0,0,0,65.88,-8.0974,12.5201,211.18,273.17,0,0,0,0,0
neuromorpho__V2_14.swc,621,pyramidal,0.994741,0,620,0,0,0,0,0,0,0,0,0,0,0,0.987723,0.000493055,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,41,0.988003,0.987703,0.987703,0,0,33,0,0,0,0,0,0,74.49,-19.1228,13.8548,149.84,207.59,0,0,0,0,0
neuromorpho__V2_19.swc,632,pyramidal,0.99417,0,631,0,0,0,0,0,0,0,0,0,0,0,0.987723,0.000488752,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,43,0.987989,0.987703,0.987703,0,0,30.6,0,0,0,0,0,0,54.82,-14.384,12.867,203.78,235.48,0,0,0,0,0
neuromorpho__V2_29.swc,772,pyramidal,0.994813,0,771,0,0,0,0,0,0,0,0,0,0,0,0.987719,0.000442284,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,61,0.987905,0.987703,0.987703,0,0,24,0,0,0,0,0,0,72.25,-12.9826,14.0996,191.1,239.45,0,0,0,0,0
neuromorpho__V2_39.swc,376,pyramidal,0.990701,0,375,0,0,0,0,0,0,0,0,0,0,0,0.987736,0.000633313,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,48,0.987959,0.987703,0.987703,0,0,15.3,0,0,0,0,0,0,36.32,-2.61213,8.06206,190.32,235.53,0,0,0,0,0
neuromorpho__V2_40.swc,836,pyramidal,0.991417,0,835,0,0,0,0,0,0,0,0,0,0,0,0.987718,0.000425038,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,71,0.987876,0.987703,0.987703,0,0,24,0,0,0,0,0,0,49.81,-4.21129,10.7341,176.05,215.62,0,0,0,0,0
neuromorpho__V2_5.swc,557,pyramidal,0.971428,0,556,0,0,0,0,0,0,0,0,0,0,0,0.987725,0.000520563,0.987703,0.987703,0.987703,0.987703,0.987703,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0,0,0,39,0.988019,0.987703,0.987703,0,0,29.4,0,0,0,0,0,0,64.05,-10.7481,14.7178,148.59,241.06,0,0,0,0,0
